,dt,main,weather,clouds,wind,visibility,pop,sys,dt_txt,rain,city,city_id,month,day,hours
453,1718884800,"{'temp': 295.76, 'feels_like': 296.03, 'temp_min': 295.76, 'temp_max': 295.76, 'pressure': 1019, 'sea_level': 1019, 'grnd_level': 975, 'humidity': 75, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",{'all': 100},"{'speed': 1.59, 'deg': 99, 'gust': 1.23}",10000.0,0.0,{'pod': 'd'},2024-06-20 12:00:00,,Eguisheim,136516441,6,20,12
454,1718895600,"{'temp': 296.72, 'feels_like': 297.12, 'temp_min': 296.72, 'temp_max': 296.72, 'pressure': 1018, 'sea_level': 1018, 'grnd_level': 975, 'humidity': 76, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",{'all': 100},"{'speed': 1.32, 'deg': 128, 'gust': 2.01}",10000.0,0.29,{'pod': 'd'},2024-06-20 15:00:00,,Eguisheim,136516441,6,20,15
455,1718906400,"{'temp': 294.88, 'feels_like': 295.51, 'temp_min': 294.88, 'temp_max': 294.88, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 972, 'humidity': 92, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 99},"{'speed': 1.24, 'deg': 14, 'gust': 1.58}",10000.0,0.33,{'pod': 'd'},2024-06-20 18:00:00,{'3h': 0.35},Eguisheim,136516441,6,20,18
456,1718917200,"{'temp': 291.96, 'feels_like': 292.43, 'temp_min': 291.96, 'temp_max': 291.96, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 972, 'humidity': 97, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",{'all': 99},"{'speed': 1.91, 'deg': 339, 'gust': 1.73}",10000.0,0.0,{'pod': 'n'},2024-06-20 21:00:00,,Eguisheim,136516441,6,20,21
457,1718928000,"{'temp': 291.3, 'feels_like': 291.65, 'temp_min': 291.3, 'temp_max': 291.3, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 971, 'humidity': 95, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",{'all': 83},"{'speed': 1.63, 'deg': 317, 'gust': 1.4}",10000.0,0.0,{'pod': 'n'},2024-06-21 00:00:00,,Eguisheim,136516441,6,21,0
458,1718938800,"{'temp': 291.68, 'feels_like': 292.07, 'temp_min': 291.68, 'temp_max': 291.68, 'pressure': 1014, 'sea_level': 1014, 'grnd_level': 970, 'humidity': 95, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'all': 78},"{'speed': 1.2, 'deg': 279, 'gust': 1.21}",10000.0,0.63,{'pod': 'n'},2024-06-21 03:00:00,{'3h': 0.43},Eguisheim,136516441,6,21,3
459,1718949600,"{'temp': 291.17, 'feels_like': 291.3, 'temp_min': 291.17, 'temp_max': 291.17, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 971, 'humidity': 87, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 89},"{'speed': 3.91, 'deg': 238, 'gust': 12.3}",10000.0,1.0,{'pod': 'd'},2024-06-21 06:00:00,{'3h': 1.12},Eguisheim,136516441,6,21,6
460,1718960400,"{'temp': 289.59, 'feels_like': 289.74, 'temp_min': 289.59, 'temp_max': 289.59, 'pressure': 1014, 'sea_level': 1014, 'grnd_level': 970, 'humidity': 94, 'temp_kf': 0}","[{'id': 501, 'main': 'Rain', 'description': 'moderate rain', 'icon': '10d'}]",{'all': 100},"{'speed': 1.48, 'deg': 175, 'gust': 4.02}",5131.0,1.0,{'pod': 'd'},2024-06-21 09:00:00,{'3h': 6.9},Eguisheim,136516441,6,21,9
461,1718971200,"{'temp': 295.27, 'feels_like': 295.21, 'temp_min': 295.27, 'temp_max': 295.27, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 971, 'humidity': 64, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 93},"{'speed': 3.4, 'deg': 202, 'gust': 7.51}",10000.0,1.0,{'pod': 'd'},2024-06-21 12:00:00,{'3h': 0.95},Eguisheim,136516441,6,21,12
462,1718982000,"{'temp': 296.16, 'feels_like': 295.98, 'temp_min': 296.16, 'temp_max': 296.16, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 971, 'humidity': 56, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 45},"{'speed': 6.5, 'deg': 233, 'gust': 14.08}",10000.0,0.33,{'pod': 'd'},2024-06-21 15:00:00,{'3h': 0.1},Eguisheim,136516441,6,21,15
463,1718992800,"{'temp': 291.52, 'feels_like': 291.19, 'temp_min': 291.52, 'temp_max': 291.52, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 972, 'humidity': 68, 'temp_kf': 0}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",{'all': 41},"{'speed': 2.97, 'deg': 243, 'gust': 11.31}",10000.0,0.01,{'pod': 'd'},2024-06-21 18:00:00,,Eguisheim,136516441,6,21,18
464,1719003600,"{'temp': 287.16, 'feels_like': 286.68, 'temp_min': 287.16, 'temp_max': 287.16, 'pressure': 1018, 'sea_level': 1018, 'grnd_level': 974, 'humidity': 79, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",{'all': 73},"{'speed': 1.85, 'deg': 220, 'gust': 2.28}",10000.0,0.0,{'pod': 'n'},2024-06-21 21:00:00,,Eguisheim,136516441,6,21,21
465,1719014400,"{'temp': 286.49, 'feels_like': 286.13, 'temp_min': 286.49, 'temp_max': 286.49, 'pressure': 1018, 'sea_level': 1018, 'grnd_level': 974, 'humidity': 86, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",{'all': 58},"{'speed': 2.28, 'deg': 249, 'gust': 2.25}",10000.0,0.0,{'pod': 'n'},2024-06-22 00:00:00,,Eguisheim,136516441,6,22,0
466,1719025200,"{'temp': 285.99, 'feels_like': 285.73, 'temp_min': 285.99, 'temp_max': 285.99, 'pressure': 1017, 'sea_level': 1017, 'grnd_level': 972, 'humidity': 92, 'temp_kf': 0}","[{'id': 800, 'main': 'Clear', 'description': 'clear sky', 'icon': '01n'}]",{'all': 0},"{'speed': 1.63, 'deg': 253, 'gust': 1.82}",10000.0,0.0,{'pod': 'n'},2024-06-22 03:00:00,,Eguisheim,136516441,6,22,3
467,1719036000,"{'temp': 290.23, 'feels_like': 290.03, 'temp_min': 290.23, 'temp_max': 290.23, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 972, 'humidity': 78, 'temp_kf': 0}","[{'id': 801, 'main': 'Clouds', 'description': 'few clouds', 'icon': '02d'}]",{'all': 18},"{'speed': 0.95, 'deg': 185, 'gust': 1.2}",10000.0,0.0,{'pod': 'd'},2024-06-22 06:00:00,,Eguisheim,136516441,6,22,6
468,1719046800,"{'temp': 292.48, 'feels_like': 292.56, 'temp_min': 292.48, 'temp_max': 292.48, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 971, 'humidity': 80, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 75},"{'speed': 1.72, 'deg': 203, 'gust': 3.28}",9484.0,1.0,{'pod': 'd'},2024-06-22 09:00:00,{'3h': 0.82},Eguisheim,136516441,6,22,9
469,1719057600,"{'temp': 294.3, 'feels_like': 294.01, 'temp_min': 294.3, 'temp_max': 294.3, 'pressure': 1014, 'sea_level': 1014, 'grnd_level': 970, 'humidity': 59, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 86},"{'speed': 1.84, 'deg': 237, 'gust': 4.42}",10000.0,1.0,{'pod': 'd'},2024-06-22 12:00:00,{'3h': 0.98},Eguisheim,136516441,6,22,12
470,1719068400,"{'temp': 289.64, 'feels_like': 289.54, 'temp_min': 289.64, 'temp_max': 289.64, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 971, 'humidity': 84, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 100},"{'speed': 2.19, 'deg': 255, 'gust': 7.36}",10000.0,1.0,{'pod': 'd'},2024-06-22 15:00:00,{'3h': 0.83},Eguisheim,136516441,6,22,15
471,1719079200,"{'temp': 287.51, 'feels_like': 287.43, 'temp_min': 287.51, 'temp_max': 287.51, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 971, 'humidity': 93, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 100},"{'speed': 1.94, 'deg': 209, 'gust': 2.81}",10000.0,0.89,{'pod': 'd'},2024-06-22 18:00:00,{'3h': 0.27},Eguisheim,136516441,6,22,18
472,1719090000,"{'temp': 284.83, 'feels_like': 284.56, 'temp_min': 284.83, 'temp_max': 284.83, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 971, 'humidity': 96, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",{'all': 81},"{'speed': 1.31, 'deg': 207, 'gust': 1.9}",10000.0,0.0,{'pod': 'n'},2024-06-22 21:00:00,,Eguisheim,136516441,6,22,21
473,1719100800,"{'temp': 284.74, 'feels_like': 284.41, 'temp_min': 284.74, 'temp_max': 284.74, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 971, 'humidity': 94, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",{'all': 80},"{'speed': 1.43, 'deg': 241, 'gust': 1.73}",10000.0,0.0,{'pod': 'n'},2024-06-23 00:00:00,,Eguisheim,136516441,6,23,0
474,1719111600,"{'temp': 284.17, 'feels_like': 283.78, 'temp_min': 284.17, 'temp_max': 284.17, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 970, 'humidity': 94, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",{'all': 99},"{'speed': 0.78, 'deg': 283, 'gust': 0.97}",10000.0,0.0,{'pod': 'n'},2024-06-23 03:00:00,,Eguisheim,136516441,6,23,3
475,1719122400,"{'temp': 287.33, 'feels_like': 287.02, 'temp_min': 287.33, 'temp_max': 287.33, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 970, 'humidity': 85, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04d'}]",{'all': 99},"{'speed': 0.61, 'deg': 360, 'gust': 0.64}",10000.0,0.0,{'pod': 'd'},2024-06-23 06:00:00,,Eguisheim,136516441,6,23,6
476,1719133200,"{'temp': 287.57, 'feels_like': 287.44, 'temp_min': 287.57, 'temp_max': 287.57, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 971, 'humidity': 91, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 99},"{'speed': 1.14, 'deg': 44, 'gust': 0.93}",10000.0,1.0,{'pod': 'd'},2024-06-23 09:00:00,{'3h': 0.66},Eguisheim,136516441,6,23,9
477,1719144000,"{'temp': 289.41, 'feels_like': 289.28, 'temp_min': 289.41, 'temp_max': 289.41, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 971, 'humidity': 84, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 100},"{'speed': 1.47, 'deg': 17, 'gust': 1.94}",10000.0,1.0,{'pod': 'd'},2024-06-23 12:00:00,{'3h': 1.51},Eguisheim,136516441,6,23,12
478,1719154800,"{'temp': 289.42, 'feels_like': 289.35, 'temp_min': 289.42, 'temp_max': 289.42, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 971, 'humidity': 86, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 100},"{'speed': 1.15, 'deg': 47, 'gust': 1.7}",9069.0,1.0,{'pod': 'd'},2024-06-23 15:00:00,{'3h': 2.16},Eguisheim,136516441,6,23,15
479,1719165600,"{'temp': 286.76, 'feels_like': 286.74, 'temp_min': 286.76, 'temp_max': 286.76, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 972, 'humidity': 98, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 100},"{'speed': 0.57, 'deg': 242, 'gust': 0.53}",10000.0,1.0,{'pod': 'd'},2024-06-23 18:00:00,{'3h': 2.82},Eguisheim,136516441,6,23,18
480,1718744400,"{'temp': 292.77, 'feels_like': 293.01, 'temp_min': 291.59, 'temp_max': 292.77, 'pressure': 1013, 'sea_level': 1013, 'grnd_level': 973, 'humidity': 85, 'temp_kf': 1.18}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'all': 99},"{'speed': 1.34, 'deg': 261, 'gust': 2.1}",10000.0,0.78,{'pod': 'n'},2024-06-18 21:00:00,{'3h': 0.39},Besançon,110217040,6,18,21
481,1718755200,"{'temp': 291.97, 'feels_like': 292.23, 'temp_min': 290.36, 'temp_max': 291.97, 'pressure': 1013, 'sea_level': 1013, 'grnd_level': 974, 'humidity': 89, 'temp_kf': 1.61}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",{'all': 99},"{'speed': 0.93, 'deg': 81, 'gust': 1.18}",10000.0,0.19,{'pod': 'n'},2024-06-19 00:00:00,,Besançon,110217040,6,19,0
482,1718766000,"{'temp': 290.22, 'feels_like': 290.41, 'temp_min': 288.95, 'temp_max': 290.22, 'pressure': 1013, 'sea_level': 1013, 'grnd_level': 973, 'humidity': 93, 'temp_kf': 1.27}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'all': 68},"{'speed': 1.07, 'deg': 230, 'gust': 1.06}",10000.0,0.95,{'pod': 'n'},2024-06-19 03:00:00,{'3h': 0.47},Besançon,110217040,6,19,3
483,1718776800,"{'temp': 290.55, 'feels_like': 290.85, 'temp_min': 290.55, 'temp_max': 290.55, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 975, 'humidity': 96, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 70},"{'speed': 0.21, 'deg': 131, 'gust': 0.56}",10000.0,0.73,{'pod': 'd'},2024-06-19 06:00:00,{'3h': 0.34},Besançon,110217040,6,19,6
484,1718787600,"{'temp': 294.4, 'feels_like': 294.64, 'temp_min': 294.4, 'temp_max': 294.4, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 976, 'humidity': 79, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",{'all': 75},"{'speed': 1.82, 'deg': 54, 'gust': 2}",10000.0,0.0,{'pod': 'd'},2024-06-19 09:00:00,,Besançon,110217040,6,19,9
485,1718798400,"{'temp': 299.5, 'feels_like': 299.5, 'temp_min': 299.5, 'temp_max': 299.5, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 975, 'humidity': 57, 'temp_kf': 0}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",{'all': 42},"{'speed': 3.52, 'deg': 329, 'gust': 3.24}",10000.0,0.0,{'pod': 'd'},2024-06-19 12:00:00,,Besançon,110217040,6,19,12
486,1718809200,"{'temp': 298.4, 'feels_like': 298.7, 'temp_min': 298.4, 'temp_max': 298.4, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 976, 'humidity': 66, 'temp_kf': 0}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03d'}]",{'all': 36},"{'speed': 3.19, 'deg': 351, 'gust': 2.41}",10000.0,0.06,{'pod': 'd'},2024-06-19 15:00:00,,Besançon,110217040,6,19,15
487,1718820000,"{'temp': 295.3, 'feels_like': 295.87, 'temp_min': 295.3, 'temp_max': 295.3, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 977, 'humidity': 88, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 59},"{'speed': 1.73, 'deg': 48, 'gust': 2.39}",10000.0,0.82,{'pod': 'd'},2024-06-19 18:00:00,{'3h': 0.77},Besançon,110217040,6,19,18
488,1718830800,"{'temp': 291.21, 'feels_like': 291.58, 'temp_min': 291.21, 'temp_max': 291.21, 'pressure': 1018, 'sea_level': 1018, 'grnd_level': 978, 'humidity': 96, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'all': 88},"{'speed': 2.17, 'deg': 71, 'gust': 3.4}",10000.0,1.0,{'pod': 'n'},2024-06-19 21:00:00,{'3h': 0.7},Besançon,110217040,6,19,21
489,1718841600,"{'temp': 290.29, 'feels_like': 290.57, 'temp_min': 290.29, 'temp_max': 290.29, 'pressure': 1018, 'sea_level': 1018, 'grnd_level': 978, 'humidity': 96, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04n'}]",{'all': 68},"{'speed': 1.75, 'deg': 99, 'gust': 1.12}",10000.0,0.69,{'pod': 'n'},2024-06-20 00:00:00,,Besançon,110217040,6,20,0
490,1718852400,"{'temp': 290.94, 'feels_like': 291.28, 'temp_min': 290.94, 'temp_max': 290.94, 'pressure': 1018, 'sea_level': 1018, 'grnd_level': 978, 'humidity': 96, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'all': 100},"{'speed': 1.29, 'deg': 205, 'gust': 0.75}",10000.0,0.96,{'pod': 'n'},2024-06-20 03:00:00,{'3h': 0.83},Besançon,110217040,6,20,3
491,1718863200,"{'temp': 290.88, 'feels_like': 291.24, 'temp_min': 290.88, 'temp_max': 290.88, 'pressure': 1018, 'sea_level': 1018, 'grnd_level': 978, 'humidity': 97, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 100},"{'speed': 1.59, 'deg': 112, 'gust': 3.35}",10000.0,0.95,{'pod': 'd'},2024-06-20 06:00:00,{'3h': 0.53},Besançon,110217040,6,20,6
492,1718874000,"{'temp': 292.55, 'feels_like': 293.08, 'temp_min': 292.55, 'temp_max': 292.55, 'pressure': 1018, 'sea_level': 1018, 'grnd_level': 978, 'humidity': 97, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 100},"{'speed': 1.33, 'deg': 50, 'gust': 1.45}",10000.0,0.98,{'pod': 'd'},2024-06-20 09:00:00,{'3h': 0.77},Besançon,110217040,6,20,9
493,1718884800,"{'temp': 297.98, 'feels_like': 298.35, 'temp_min': 297.98, 'temp_max': 297.98, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 977, 'humidity': 70, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 100},"{'speed': 2.55, 'deg': 178, 'gust': 6.1}",10000.0,0.87,{'pod': 'd'},2024-06-20 12:00:00,{'3h': 0.17},Besançon,110217040,6,20,12
494,1718895600,"{'temp': 297.8, 'feels_like': 298.25, 'temp_min': 297.8, 'temp_max': 297.8, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 976, 'humidity': 74, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 100},"{'speed': 0.65, 'deg': 229, 'gust': 3.92}",10000.0,0.9,{'pod': 'd'},2024-06-20 15:00:00,{'3h': 0.75},Besançon,110217040,6,20,15
495,1718906400,"{'temp': 295.77, 'feels_like': 296.23, 'temp_min': 295.77, 'temp_max': 295.77, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 975, 'humidity': 82, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 100},"{'speed': 0.89, 'deg': 28, 'gust': 1.05}",10000.0,0.74,{'pod': 'd'},2024-06-20 18:00:00,{'3h': 0.11},Besançon,110217040,6,20,18
496,1718917200,"{'temp': 291.82, 'feels_like': 291.96, 'temp_min': 291.82, 'temp_max': 291.82, 'pressure': 1014, 'sea_level': 1014, 'grnd_level': 974, 'humidity': 85, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",{'all': 96},"{'speed': 2.03, 'deg': 105, 'gust': 1.74}",10000.0,0.0,{'pod': 'n'},2024-06-20 21:00:00,,Besançon,110217040,6,20,21
497,1718928000,"{'temp': 290.19, 'feels_like': 290.12, 'temp_min': 290.19, 'temp_max': 290.19, 'pressure': 1014, 'sea_level': 1014, 'grnd_level': 974, 'humidity': 83, 'temp_kf': 0}","[{'id': 804, 'main': 'Clouds', 'description': 'overcast clouds', 'icon': '04n'}]",{'all': 89},"{'speed': 1.42, 'deg': 155, 'gust': 1.23}",10000.0,0.0,{'pod': 'n'},2024-06-21 00:00:00,,Besançon,110217040,6,21,0
498,1718938800,"{'temp': 290.61, 'feels_like': 290.94, 'temp_min': 290.61, 'temp_max': 290.61, 'pressure': 1014, 'sea_level': 1014, 'grnd_level': 974, 'humidity': 97, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'all': 100},"{'speed': 3.77, 'deg': 208, 'gust': 13.34}",5325.0,1.0,{'pod': 'n'},2024-06-21 03:00:00,{'3h': 2.98},Besançon,110217040,6,21,3
499,1718949600,"{'temp': 289.96, 'feels_like': 290.12, 'temp_min': 289.96, 'temp_max': 289.96, 'pressure': 1015, 'sea_level': 1015, 'grnd_level': 975, 'humidity': 93, 'temp_kf': 0}","[{'id': 502, 'main': 'Rain', 'description': 'heavy intensity rain', 'icon': '10d'}]",{'all': 100},"{'speed': 6.53, 'deg': 199, 'gust': 21.3}",9969.0,1.0,{'pod': 'd'},2024-06-21 06:00:00,{'3h': 15.56},Besançon,110217040,6,21,6
500,1718960400,"{'temp': 291.56, 'feels_like': 291.73, 'temp_min': 291.56, 'temp_max': 291.56, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 976, 'humidity': 87, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 100},"{'speed': 5.34, 'deg': 229, 'gust': 8.71}",10000.0,1.0,{'pod': 'd'},2024-06-21 09:00:00,{'3h': 2.27},Besançon,110217040,6,21,9
501,1718971200,"{'temp': 294.64, 'feels_like': 294.62, 'temp_min': 294.64, 'temp_max': 294.64, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 976, 'humidity': 68, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 80},"{'speed': 6.4, 'deg': 234, 'gust': 10.98}",10000.0,1.0,{'pod': 'd'},2024-06-21 12:00:00,{'3h': 0.53},Besançon,110217040,6,21,12
502,1718982000,"{'temp': 295.55, 'feels_like': 295.33, 'temp_min': 295.55, 'temp_max': 295.55, 'pressure': 1017, 'sea_level': 1017, 'grnd_level': 977, 'humidity': 57, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 39},"{'speed': 7.13, 'deg': 263, 'gust': 12.83}",10000.0,0.2,{'pod': 'd'},2024-06-21 15:00:00,{'3h': 0.19},Besançon,110217040,6,21,15
503,1718992800,"{'temp': 291.85, 'feels_like': 291.81, 'temp_min': 291.85, 'temp_max': 291.85, 'pressure': 1017, 'sea_level': 1017, 'grnd_level': 977, 'humidity': 78, 'temp_kf': 0}","[{'id': 803, 'main': 'Clouds', 'description': 'broken clouds', 'icon': '04d'}]",{'all': 69},"{'speed': 2.87, 'deg': 242, 'gust': 8.57}",10000.0,0.0,{'pod': 'd'},2024-06-21 18:00:00,,Besançon,110217040,6,21,18
504,1719003600,"{'temp': 287.77, 'feels_like': 287.61, 'temp_min': 287.77, 'temp_max': 287.77, 'pressure': 1019, 'sea_level': 1019, 'grnd_level': 978, 'humidity': 89, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10n'}]",{'all': 75},"{'speed': 1.72, 'deg': 162, 'gust': 1.56}",10000.0,0.2,{'pod': 'n'},2024-06-21 21:00:00,{'3h': 0.11},Besançon,110217040,6,21,21
505,1719014400,"{'temp': 286.64, 'feels_like': 286.45, 'temp_min': 286.64, 'temp_max': 286.64, 'pressure': 1018, 'sea_level': 1018, 'grnd_level': 978, 'humidity': 92, 'temp_kf': 0}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",{'all': 40},"{'speed': 1.49, 'deg': 148, 'gust': 1.32}",10000.0,0.0,{'pod': 'n'},2024-06-22 00:00:00,,Besançon,110217040,6,22,0
506,1719025200,"{'temp': 286.91, 'feels_like': 286.69, 'temp_min': 286.91, 'temp_max': 286.91, 'pressure': 1017, 'sea_level': 1017, 'grnd_level': 977, 'humidity': 90, 'temp_kf': 0}","[{'id': 802, 'main': 'Clouds', 'description': 'scattered clouds', 'icon': '03n'}]",{'all': 37},"{'speed': 1.37, 'deg': 190, 'gust': 1.38}",10000.0,0.0,{'pod': 'n'},2024-06-22 03:00:00,,Besançon,110217040,6,22,3
507,1719036000,"{'temp': 288.07, 'feels_like': 288.05, 'temp_min': 288.07, 'temp_max': 288.07, 'pressure': 1017, 'sea_level': 1017, 'grnd_level': 977, 'humidity': 93, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 68},"{'speed': 1.95, 'deg': 216, 'gust': 5.31}",10000.0,0.2,{'pod': 'd'},2024-06-22 06:00:00,{'3h': 0.12},Besançon,110217040,6,22,6
508,1719046800,"{'temp': 290.23, 'feels_like': 290.16, 'temp_min': 290.23, 'temp_max': 290.23, 'pressure': 1016, 'sea_level': 1016, 'grnd_level': 976, 'humidity': 83, 'temp_kf': 0}","[{'id': 500, 'main': 'Rain', 'description': 'light rain', 'icon': '10d'}]",{'all': 100},"{'speed': 3.34, 'deg': 233, 'gust': 6.03}",10000.0,0.21,{'pod': 'd'},2024-06-22 09:00:00,{'3h': 0.29},Besançon,110217040,6,22,9
